trialIndex,experimentType,partnerAgentType,currentPlayer,participantId,roomId,humanPlayerIndex,aiPlayerIndex,partnerFallbackOccurred,partnerFallbackReason,partnerFallbackStage,partnerFallbackTime,partnerFallbackAIType,collaborationSucceeded,player1GoalReachedStep,player2GoalReachedStep,newGoalPresented,newGoalPosition,distanceCondition,isNewGoalCloserToPlayer2,trialStartTime,gptErrorEvents,currentPlayerIndex,player1Trajectory,player2Trajectory,player1Actions,player2Actions,player1RT,player2RT,player1CurrentGoal,player2CurrentGoal,player1FirstDetectedGoal,player2FirstDetectedGoal,player1FinalReachedGoal,player2FinalReachedGoal,firstDetectedSharedGoal,_finalized,completed,endTime,newGoalPresentedTime,totalSteps,room_id,source_file,sheet_name,game_type
0,2P3G,gpt-4.1-mini,1,670c3a0b29d34e1201670dd1,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,0.0,1.0,False,,,,gpt-4.1-mini,0.0,13,-1,True,"[4,3]",equal_to_both,0.0,1757696835093,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[7,8],[6,8],[5,8],[4,8],[3,8],[2,8],[1,8]]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[7,7],[6,7],[5,7],[4,7],[3,7],[3,6],[3,5],[3,4],[3,3],[2,3],[1,3],[0,3],[0,3],[1,3],[2,3],[1,3],[0,3],[0,3],[1,3],[2,3],[1,3],[0,3],[0,3],[1,3],[2,3],[1,3],[0,3],[0,3],[1,3],[2,3],[1,3],[0,3],[0,3],[1,3],[2,3],[1,3],[0,3],[0,3],[1,3],[2,3],[1,3],[0,3],[0,3],[1,3],[2,3],[3,3],[2,3],[1,3],[0,3],[0,4],[1,4],[2,4],[3,4]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[0,1],[1,0],[1,0],[1,0],[-1,0]]","[2388,2595,3156,3409,3814,4943,5808,6242,6493,6750,6925,7159,7341]","[2388,2595,3156,3409,3814,4943,5808,6242,6493,6750,6925,7159,7341,7666,8324,8876,9177,9545,9905,10029,10447,10880,11091,11638,11838,12164,12422,13134,13353,13636,13938,14234,14466,14864,15139,15593,15783,16203,16623,16920,17232,17540,17806,18134,18433,18700,18914,19292,19934,20223,20600,21208,21434,21738,22036,22335,22645,22987,23237,23756,23908,24128]","[null,null,null,null,null,null,0,0,0,0,0,0,0,0]","[null,null,null,null,null,null,null,null,null,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2]",0.0,0.0,0,-1,0.0,False,False,1757696858850,10.0,60,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,experiment_data_670c3a0b29d34e1201670dd1_room_aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5_2025-09-12T17-12-01-255Z.xlsx,ExperimentData,Human-AI
1,2P3G,gpt-4.1-mini,1,670c3a0b29d34e1201670dd1,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,0.0,1.0,False,,,,gpt-4.1-mini,1.0,12,22,True,"[6,7]",equal_to_both,0.0,1757696860856,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1]","[[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7]]","[[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[7,5],[7,4],[7,3],[6,3],[5,3],[5,4],[5,5],[5,6],[5,7],[5,8],[4,8],[3,8],[2,8],[1,8]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1]]","[2107,2317,2436,2608,2817,2968,4351,4497,4728,4885,5202,5487]","[2107,2317,2436,2608,2817,2968,4351,4497,4728,4885,5202,5487,6201,6412,6627,6777,7250,7926,8185,8445,8802,9363]","[null,null,null,null,null,null,0,0,0,0,0,0,0]","[null,null,null,null,null,null,null,null,null,null,0,2,2,2,2,2,2,0,0,0,0,0]",0.0,0.0,0,0,0.0,False,True,1757696870220,11.0,22,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,experiment_data_670c3a0b29d34e1201670dd1_room_aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5_2025-09-12T17-12-01-255Z.xlsx,ExperimentData,Human-AI
3,2P3G,gpt-4.1-mini,1,670c3a0b29d34e1201670dd1,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,0.0,1.0,False,,,,gpt-4.1-mini,0.0,18,36,True,"[5,6]",closer_to_player2,0.0,1757696880357,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[7,5],[7,6],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7],[14,7],[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[8,8],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[9,14]]","[[7,0],[7,1],[8,1],[8,2],[8,3],[9,3],[10,3],[10,4],[9,4],[8,4],[7,4],[6,4],[5,4],[4,4],[3,4],[3,5],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,9],[2,10],[2,9],[2,8],[4,8],[4,9],[4,10],[3,10],[4,12],[3,12],[5,13],[6,13],[7,13],[8,13]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[0,-1]]","[[0,1],[1,0],[0,1],[0,1],[1,0],[1,0],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,-1],[0,1],[0,-1],[0,-1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[1,0]]","[1617,1916,2185,2342,2503,2713,2908,3098,3307,4356,4784,5953,6194,6390,6585,6896,7100,7501,12909,13432,13627,14020,14457,15418,15941,16066,16597,17261,17375,17676,17916,19684,20362]","[1617,1916,2185,2342,2503,2713,2908,3098,3307,4356,4784,5953,6194,6390,6585,6896,7100,7501,7613,8495,8625,8935,9138,9411,9847,10263,10447,10669,10788,10923,11088,11345,11637,11741,11900,12205]","[null,null,null,null,null,null,null,null,null,null,null,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1]","[null,1,1,1,1,1,1,1,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",0.0,1.0,0,1,0.0,False,False,1757696900720,12.0,51,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,experiment_data_670c3a0b29d34e1201670dd1_room_aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5_2025-09-12T17-12-01-255Z.xlsx,ExperimentData,Human-AI
4,2P3G,gpt-4.1-mini,1,670c3a0b29d34e1201670dd1,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,0.0,1.0,False,,,,gpt-4.1-mini,1.0,18,16,True,"[4,9]",closer_to_player1,0.0,1757696902727,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0]","[[7,0],[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[7,8],[6,8],[5,8],[4,8],[3,8],[2,8],[1,8],[1,9],[2,9],[3,9]]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[7,5],[6,5],[6,6],[5,6],[4,6],[4,7],[4,8]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[1,0],[1,0],[1,0]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[0,1],[-1,0],[-1,0],[0,1],[0,1],[0,1]]","[1959,2309,2965,3117,3336,3560,3694,3973,5091,5699,6060,6247,6788,7189,7805,9643,9950,10403]","[1959,2309,2965,3117,3336,3560,3694,3973,5091,5699,6060,6247,6788,7189,7805,9643]","[null,null,null,null,null,null,null,null,0,0,2,2,0,0,0,2,2,2]","[null,null,null,null,null,null,null,null,null,0,2,2,2,2,2,2,2,2]",0.0,0.0,2,2,0.0,False,True,1757696913131,10.0,18,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,experiment_data_670c3a0b29d34e1201670dd1_room_aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5_2025-09-12T17-12-01-255Z.xlsx,ExperimentData,Human-AI
5,2P3G,gpt-4.1-mini,1,670c3a0b29d34e1201670dd1,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,0.0,1.0,False,,,,gpt-4.1-mini,1.0,14,10,True,"[6,5]",closer_to_player1,1.0,1757696915138,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0]","[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7],[8,6],[8,5],[8,4],[8,5],[7,5]]","[[14,7],[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[6,7],[6,6]]","[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,1],[-1,0],[-1,0]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1]]","[2354,2601,2907,3590,3872,4092,4809,4979,6206,6648,6920,8128,9172,9383]","[2354,2601,2907,3590,3872,4092,4809,4979,6206,6648]","[null,null,null,null,null,null,null,null,0,2,0,2,2,2]","[null,null,null,null,null,null,null,null,0,2,2,2,2,2]",0.0,0.0,2,2,0.0,False,True,1757696924523,9.0,14,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,experiment_data_670c3a0b29d34e1201670dd1_room_aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5_2025-09-12T17-12-01-255Z.xlsx,ExperimentData,Human-AI
6,2P3G,gpt-4.1-mini,1,670c3a0b29d34e1201670dd1,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,0.0,1.0,False,,,,gpt-4.1-mini,1.0,12,30,False,,no_new_goal,,1757696926529,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[7,8],[6,8],[5,8],[4,8],[3,8],[2,8]]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[6,6],[6,7],[5,7],[4,7],[4,8],[4,9],[4,10],[3,10],[2,10],[1,10],[1,9],[0,9],[0,8],[0,7],[1,7],[1,6],[1,5],[1,4],[1,5],[1,6],[1,7]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[0,1],[-1,0],[-1,0],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[0,-1],[-1,0],[0,-1],[0,-1],[1,0],[0,-1],[0,-1],[0,-1],[0,1],[0,1],[0,1],[0,1]]","[1512,1701,1874,2342,2698,3618,5528,5817,6101,6512,6932,7114]","[1512,1701,1874,2342,2698,3618,5528,5817,6101,6512,6932,7114,7338,7568,8041,8331,8637,8936,9538,9725,9865,10207,10688,11298,11606,11751,11913,12228,12660,13136]","[null,null,null,null,null,null,0,0,0,0,0,0,0,0]","[null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0,0,0.0,False,True,1757696939667,,30,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,experiment_data_670c3a0b29d34e1201670dd1_room_aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5_2025-09-12T17-12-01-255Z.xlsx,ExperimentData,Human-AI
7,2P3G,gpt-4.1-mini,1,670c3a0b29d34e1201670dd1,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,0.0,1.0,False,,,,gpt-4.1-mini,0.0,18,47,True,"[3,8]",closer_to_player1,0.0,1757696941673,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[7,0],[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[7,8],[7,9],[6,9],[5,9],[4,9],[3,9],[2,9],[1,9],[0,9],[0,8]]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[7,5],[7,4],[7,3],[7,2],[6,2],[6,1],[5,1],[4,1],[3,1],[2,1],[1,1],[0,1],[0,1],[1,1],[2,1],[1,1],[0,1],[0,1],[1,1],[2,1],[1,1],[0,1],[0,1],[1,1],[2,1],[3,1],[2,1],[1,1],[1,2],[2,2],[3,2],[3,3],[3,4],[4,4],[4,5],[4,6],[3,6],[3,7]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[0,1],[1,0],[1,0],[0,1],[0,1],[1,0],[0,1],[0,1],[-1,0],[0,1],[0,1]]","[2274,2544,2708,2902,3021,3163,3426,3659,3776,5268,5468,5700,6061,6293,6498,6704,8238,8444]","[2274,2544,2708,2902,3021,3163,3426,3659,3776,5268,5468,5700,6061,6293,6498,6704,8238,8444,9341,9634,10184,10384,10835,11247,11438,11631,12028,12211,12636,12939,13235,13593,13869,14225,14345,14735,15060,15702,15937,16126,16535,16730,17153,17521,17733,18188,18735]","[null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0]","[null,null,null,null,null,null,null,null,null,null,null,null,0,2,2,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2]",0.0,0.0,0,2,0.0,False,False,1757696960409,13.0,47,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,experiment_data_670c3a0b29d34e1201670dd1_room_aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5_2025-09-12T17-12-01-255Z.xlsx,ExperimentData,Human-AI
8,2P3G,gpt-4.1-mini,1,670c3a0b29d34e1201670dd1,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,0.0,1.0,False,,,,gpt-4.1-mini,1.0,11,34,True,"[8,7]",closer_to_player2,0.0,1757696962422,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6]]","[[7,1],[8,1],[8,2],[8,3],[7,3],[7,4],[7,5],[7,6],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7],[0,7],[0,7],[0,7],[0,7],[1,7],[2,7],[3,7],[3,6],[3,5],[2,5],[1,5],[1,4],[1,3],[1,2],[1,1],[1,2],[1,3],[1,4],[1,5]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[1,0],[0,1],[0,1],[-1,0],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,1],[0,1],[0,1],[0,1],[0,1]]","[2316,2428,2646,3368,4105,6269,6433,6699,7083,7199,8459]","[2316,2428,2646,3368,4105,6269,6433,6699,7083,7199,8459,9210,9761,9990,10621,10973,11434,11611,11919,12181,12465,12935,13349,13450,13710,14272,14817,15107,15416,15684,15933,16402,16611,16732]","[null,null,null,null,null,0,0,0,0,0,0]","[1,1,1,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0.0,1.0,0,0,0.0,False,True,1757696979155,6.0,34,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,experiment_data_670c3a0b29d34e1201670dd1_room_aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5_2025-09-12T17-12-01-255Z.xlsx,ExperimentData,Human-AI
9,2P3G,gpt-4.1-mini,1,670c3a0b29d34e1201670dd1,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,0.0,1.0,False,,,,gpt-4.1-mini,0.0,16,23,False,,no_new_goal,,1757696981162,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1]","[[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[6,7],[7,7],[8,7],[8,6],[8,5],[8,4],[8,3],[8,2],[8,1]]","[[3,7],[2,7],[1,7],[0,7],[0,7],[1,7],[2,7],[3,7],[4,7],[3,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7],[8,8],[8,9],[8,10],[8,11],[8,12],[8,13]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]","[1901,2066,2219,2439,2728,2848,3025,4088,5084,5686,5853,6053,6251,6390,6855,7142]","[1901,2066,2219,2439,2728,2848,3025,4088,5084,5686,5853,6053,6251,6390,6855,7142,7911,8349,8741,8960,9237,9630,9878]","[null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0]","[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1]",0.0,1.0,0,1,,False,False,1757696991041,,23,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,experiment_data_670c3a0b29d34e1201670dd1_room_aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5_2025-09-12T17-12-01-255Z.xlsx,ExperimentData,Human-AI
10,2P3G,gpt-4.1-mini,1,670c3a0b29d34e1201670dd1,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,0.0,1.0,False,,,,gpt-4.1-mini,1.0,12,20,True,"[7,4]",equal_to_both,0.0,1757696993048,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1]","[[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[6,7],[6,6],[6,5],[6,4],[6,3],[6,2]]","[[0,7],[1,7],[2,7],[3,7],[4,7],[3,7],[2,7],[3,7],[4,7],[5,7],[6,7],[5,7],[5,6],[5,5],[5,4],[5,3],[4,3],[4,2],[5,2],[5,1]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[[1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[0,-1],[1,0],[0,-1],[1,0]]","[2100,2272,2386,2522,4071,4657,6100,6399,6536,6713,7040,8144]","[2100,2272,2386,2522,4071,4657,6100,6399,6536,6713,7040,8144,9055,9370,9731,10045,10551,11136,11330,11813]","[null,null,null,null,null,null,0,0,0,0,0,0]","[null,null,null,null,null,null,null,null,null,null,null,0,2,2,0,0,0,0,0,0]",0.0,0.0,0,0,0.0,False,True,1757697004862,12.0,20,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,experiment_data_670c3a0b29d34e1201670dd1_room_aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5_2025-09-12T17-12-01-255Z.xlsx,ExperimentData,Human-AI
11,2P3G,gpt-4.1-mini,1,670c3a0b29d34e1201670dd1,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,0.0,1.0,False,,,,gpt-4.1-mini,1.0,14,16,False,,no_new_goal,,1757697006869,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,9],[6,9],[5,9],[4,9],[3,9],[2,9],[1,9]]","[[7,4],[7,5],[8,5],[9,5],[9,6],[9,7],[9,8],[8,8],[7,8],[6,8],[5,8],[4,8],[3,8],[2,8],[1,8],[0,8]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[0,1],[1,0],[1,0],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1]]","[2308,2844,2964,3069,3320,3969,5203,5974,6155,6488,6691,7042,7863,8683]","[2308,2844,2964,3069,3320,3969,5203,5974,6155,6488,6691,7042,7863,8683,9514,10263]","[null,null,null,null,null,null,null,0,0,0,0,0,0,0]","[null,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0]",0.0,1.0,0,0,0.0,False,True,1757697017133,,16,aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5,experiment_data_670c3a0b29d34e1201670dd1_room_aa6f51e0-a8a1-49f7-ba8a-a3f3bba2b5f5_2025-09-12T17-12-01-255Z.xlsx,ExperimentData,Human-AI
0,2P2G,human,1,670d816961bebcb45b53b929,7a5db826-2ab9-4c4c-8578-c93df8f87b1d,,,False,,,,,1.0,30,29,False,,no_new_goal,,1757695669288,[],"[1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0]","[[14,7],[13,7],[12,7],[13,7],[12,7],[11,7],[10,7],[10,7],[9,7],[8,7],[8,8],[8,9],[8,10],[8,11],[8,12],[9,12]]","[[4,7],[5,7],[6,7],[7,7],[8,7],[9,7],[10,7],[11,7],[11,8],[10,9],[10,10],[10,11],[10,12],[10,13]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[0,1]]","[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0]]","[1541,1784,2002,2626,3010,3361,4055,4754,5184,5723,6019,6186,6646,6982,7551,8238]","[1490,1741,2160,2324,2692,3080,3681,4175,4724,5040,5713,6690,7096,7558]","[null,null,null,null,null,null,null,null,null,1,1,1,1,1,1,1]","[null,null,null,null,null,null,null,1,1,1,1,1,1,1]",1.0,1.0,1,1,,False,True,1757695677526,,30,7a5db826-2ab9-4c4c-8578-c93df8f87b1d,experiment_data_670d816961bebcb45b53b929_room_7a5db826-2ab9-4c4c-8578-c93df8f87b1d_2025-09-12T16-57-24-862Z.xlsx,ExperimentData,Human-AI
1,2P2G,human,1,670d816961bebcb45b53b929,7a5db826-2ab9-4c4c-8578-c93df8f87b1d,,,False,,,,,1.0,18,23,False,,no_new_goal,,1757695679550,[],"[0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1]","[[7,1],[7,2],[7,3],[7,4],[6,4],[5,4],[4,4],[3,4],[2,4],[1,4],[1,5]]","[[7,11],[7,10],[6,10],[5,10],[4,10],[3,10],[2,10],[1,10],[1,9],[2,8],[2,7],[2,6]]","[[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1]]","[[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0]]","[1151,1464,1895,3400,5345,5526,5718,5966,6212,6652,6829]","[4215,4757,5116,5674,5930,6319,6697,7371,7890,8164,8374,8663]","[null,null,null,0,0,0,0,0,0,0,0]","[null,0,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0,0,,False,True,1757695688213,,23,7a5db826-2ab9-4c4c-8578-c93df8f87b1d,experiment_data_670d816961bebcb45b53b929_room_7a5db826-2ab9-4c4c-8578-c93df8f87b1d_2025-09-12T16-57-24-862Z.xlsx,ExperimentData,Human-AI
